Row,course_name,tee_date,tee_time,brand_current_price,golfnow_current_price,teeoff_current_price,supremegolf_current_price,brand_availability_status,golfnow_availability_status,teeoff_availability_status,supremegolf_availability_status,overall_availability_status
142,stonegate_golf_club_central,11-05-2026,12:22 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
143,stonegate_golf_club_central,10-05-2026,12:22 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
144,stonegate_golf_club_central,08-05-2026,12:22 PM,72.22,72.42,76.11,79.53,ADDED_AND_SOLD,SOLD_OUT,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
145,stonegate_golf_club_central,05-05-2026,12:22 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
146,stonegate_golf_club_central,04-05-2026,12:30 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
147,stonegate_golf_club_central,09-05-2026,12:30 PM,72.22,72.42,76.11,79.53,SOLD_OUT,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
148,stonegate_golf_club_central,11-05-2026,12:30 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
149,stonegate_golf_club_central,07-05-2026,12:30 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
150,stonegate_golf_club_central,08-05-2026,12:30 PM,72.22,72.42,76.11,79.53,ADDED_AND_SOLD,ADDED_AND_SOLD,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
151,stonegate_golf_club_central,10-05-2026,12:30 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
152,stonegate_golf_club_central,06-05-2026,12:30 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
153,stonegate_golf_club_central,05-05-2026,12:30 PM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
154,stonegate_golf_club_central,11-05-2026,12:37 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
155,stonegate_golf_club_central,10-05-2026,12:37 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
156,stonegate_golf_club_central,08-05-2026,12:37 PM,,72.42,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
157,stonegate_golf_club_central,09-05-2026,12:37 PM,72.22,82.94,86.44,90.46,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
158,stonegate_golf_club_central,04-05-2026,12:37 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
159,stonegate_golf_club_central,07-05-2026,12:37 PM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
160,stonegate_golf_club_central,05-05-2026,12:37 PM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
161,stonegate_golf_club_central,06-05-2026,12:37 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
162,stonegate_golf_club_central,06-05-2026,12:45 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
163,stonegate_golf_club_central,09-05-2026,12:45 PM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
164,stonegate_golf_club_central,05-05-2026,12:45 PM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
165,stonegate_golf_club_central,08-05-2026,12:45 PM,,72.42,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
166,stonegate_golf_club_central,11-05-2026,12:45 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
167,stonegate_golf_club_central,10-05-2026,12:45 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
168,stonegate_golf_club_central,04-05-2026,12:45 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
169,stonegate_golf_club_central,07-05-2026,12:45 PM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
170,stonegate_golf_club_central,10-05-2026,12:52 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
171,stonegate_golf_club_central,07-05-2026,12:52 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
172,stonegate_golf_club_central,06-05-2026,12:52 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
173,stonegate_golf_club_central,04-05-2026,12:52 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
174,stonegate_golf_club_central,08-05-2026,12:52 PM,,72.42,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
175,stonegate_golf_club_central,11-05-2026,12:52 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
176,stonegate_golf_club_central,09-05-2026,12:52 PM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
177,stonegate_golf_club_central,05-05-2026,12:52 PM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
178,stonegate_golf_club_central,10-05-2026,1:00 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
179,stonegate_golf_club_central,04-05-2026,1:00 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
180,stonegate_golf_club_central,07-05-2026,1:00 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
181,stonegate_golf_club_central,06-05-2026,1:00 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
182,stonegate_golf_club_central,11-05-2026,1:00 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
183,stonegate_golf_club_central,09-05-2026,1:00 PM,72.22,,,,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
184,stonegate_golf_club_central,05-05-2026,1:00 PM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
185,stonegate_golf_club_central,11-05-2026,1:07 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
186,stonegate_golf_club_central,10-05-2026,1:07 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
187,stonegate_golf_club_central,04-05-2026,1:07 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
188,stonegate_golf_club_central,05-05-2026,1:07 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
189,stonegate_golf_club_central,09-05-2026,1:07 PM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
190,stonegate_golf_club_central,07-05-2026,1:07 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
191,stonegate_golf_club_central,06-05-2026,1:07 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
192,stonegate_golf_club_central,08-05-2026,1:07 PM,,72.42,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
193,stonegate_golf_club_central,11-05-2026,1:15 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
194,stonegate_golf_club_central,10-05-2026,1:15 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
195,stonegate_golf_club_central,09-05-2026,1:15 PM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
196,stonegate_golf_club_central,07-05-2026,1:15 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
197,stonegate_golf_club_central,05-05-2026,1:15 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
198,stonegate_golf_club_central,04-05-2026,1:15 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
199,stonegate_golf_club_central,06-05-2026,1:15 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
200,stonegate_golf_club_central,08-05-2026,1:15 PM,,72.42,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
201,stonegate_golf_club_central,11-05-2026,1:22 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
202,stonegate_golf_club_central,09-05-2026,1:22 PM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
203,stonegate_golf_club_central,07-05-2026,1:22 PM,,58.75,62.67,65.33,NEVER_LISTED,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
204,stonegate_golf_club_central,04-05-2026,1:22 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
205,stonegate_golf_club_central,06-05-2026,1:22 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
206,stonegate_golf_club_central,10-05-2026,1:22 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
207,stonegate_golf_club_central,05-05-2026,1:22 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
208,stonegate_golf_club_central,08-05-2026,1:22 PM,,72.42,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
209,stonegate_golf_club_central,11-05-2026,1:30 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
210,stonegate_golf_club_central,10-05-2026,1:30 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
211,stonegate_golf_club_central,04-05-2026,1:30 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
212,stonegate_golf_club_central,06-05-2026,1:30 PM,,58.75,62.67,65.33,NEVER_LISTED,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
213,stonegate_golf_club_central,09-05-2026,1:30 PM,72.22,72.42,76.11,79.53,ADDED_AND_SOLD,ADDED_AND_SOLD,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
214,stonegate_golf_club_central,05-05-2026,1:30 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
215,stonegate_golf_club_central,07-05-2026,1:30 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
216,stonegate_golf_club_central,08-05-2026,1:30 PM,,72.42,,,NEVER_LISTED,ADDED_AND_SOLD,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
217,stonegate_golf_club_central,11-05-2026,1:37 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
218,stonegate_golf_club_central,10-05-2026,1:37 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
219,stonegate_golf_club_central,09-05-2026,1:37 PM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
220,stonegate_golf_club_central,04-05-2026,1:37 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
221,stonegate_golf_club_central,07-05-2026,1:37 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
222,stonegate_golf_club_central,05-05-2026,1:37 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
223,stonegate_golf_club_central,08-05-2026,1:37 PM,,72.42,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
224,stonegate_golf_club_central,06-05-2026,1:37 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
225,stonegate_golf_club_central,11-05-2026,1:45 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
226,stonegate_golf_club_central,10-05-2026,1:45 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
227,stonegate_golf_club_central,09-05-2026,1:45 PM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
228,stonegate_golf_club_central,07-05-2026,1:45 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
229,stonegate_golf_club_central,04-05-2026,1:45 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
230,stonegate_golf_club_central,06-05-2026,1:45 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
231,stonegate_golf_club_central,05-05-2026,1:45 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
232,stonegate_golf_club_central,08-05-2026,1:45 PM,72.22,72.42,82.31,79.53,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
233,stonegate_golf_club_central,11-05-2026,1:52 PM,58.52,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
234,stonegate_golf_club_central,09-05-2026,1:52 PM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
235,stonegate_golf_club_central,07-05-2026,1:52 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
236,stonegate_golf_club_central,05-05-2026,1:52 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
237,stonegate_golf_club_central,06-05-2026,1:52 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
238,stonegate_golf_club_central,04-05-2026,1:52 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
239,stonegate_golf_club_central,08-05-2026,1:52 PM,72.22,72.42,82.31,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
240,stonegate_golf_club_central,10-05-2026,1:52 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
241,stonegate_golf_club_central,11-05-2026,2:00 PM,44.82,45.07,49.23,51.12,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
242,stonegate_golf_club_central,09-05-2026,2:00 PM,54.31,,,,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
243,stonegate_golf_club_central,10-05-2026,2:00 PM,,45.07,49.23,51.12,NEVER_LISTED,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
244,stonegate_golf_club_central,08-05-2026,2:00 PM,54.31,72.42,76.11,79.53,SOLD_OUT,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
245,stonegate_golf_club_central,05-05-2026,2:00 PM,,45.07,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
246,stonegate_golf_club_central,06-05-2026,2:00 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
247,stonegate_golf_club_central,07-05-2026,2:00 PM,44.82,45.07,49.23,51.12,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
248,stonegate_golf_club_central,04-05-2026,2:00 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
249,stonegate_golf_club_central,10-05-2026,2:07 PM,44.82,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
250,stonegate_golf_club_central,05-05-2026,2:07 PM,44.82,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
251,stonegate_golf_club_central,06-05-2026,2:07 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
252,stonegate_golf_club_central,11-05-2026,2:07 PM,44.82,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
253,stonegate_golf_club_central,09-05-2026,2:07 PM,54.31,54.54,58.53,60.95,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
254,stonegate_golf_club_central,08-05-2026,2:07 PM,54.31,54.54,58.53,60.95,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
255,stonegate_golf_club_central,07-05-2026,2:07 PM,44.82,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
256,stonegate_golf_club_central,04-05-2026,2:07 PM,,45.07,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
257,stonegate_golf_club_central,06-05-2026,2:15 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
258,stonegate_golf_club_central,05-05-2026,2:15 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
259,stonegate_golf_club_central,07-05-2026,2:15 PM,44.82,45.07,49.23,51.12,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
260,stonegate_golf_club_central,04-05-2026,2:15 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
261,stonegate_golf_club_central,10-05-2026,2:15 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
262,stonegate_golf_club_central,09-05-2026,2:15 PM,54.31,54.54,58.53,60.95,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
263,stonegate_golf_club_central,11-05-2026,2:15 PM,44.82,45.07,49.23,51.12,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
264,stonegate_golf_club_central,08-05-2026,2:15 PM,,54.54,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
265,stonegate_golf_club_central,11-05-2026,2:22 PM,44.82,58.75,62.67,65.33,ADDED_LATER,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
266,stonegate_golf_club_central,09-05-2026,2:22 PM,54.31,54.54,58.53,60.95,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
267,stonegate_golf_club_central,06-05-2026,2:22 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
268,stonegate_golf_club_central,05-05-2026,2:22 PM,44.82,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
269,stonegate_golf_club_central,08-05-2026,2:22 PM,54.31,54.54,58.53,60.95,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
270,stonegate_golf_club_central,07-05-2026,2:22 PM,44.82,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
271,stonegate_golf_club_central,04-05-2026,2:22 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
272,stonegate_golf_club_central,10-05-2026,2:22 PM,44.82,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
273,stonegate_golf_club_central,10-05-2026,2:30 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
274,stonegate_golf_club_central,07-05-2026,2:30 PM,,45.07,49.23,51.12,NEVER_LISTED,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
275,stonegate_golf_club_central,08-05-2026,2:30 PM,54.31,54.54,58.53,60.95,SOLD_OUT,ADDED_AND_SOLD,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
276,stonegate_golf_club_central,05-05-2026,2:30 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
277,stonegate_golf_club_central,11-05-2026,2:30 PM,,45.07,49.23,51.12,NEVER_LISTED,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,OTA_ONLY
278,stonegate_golf_club_central,09-05-2026,2:30 PM,54.31,54.54,58.53,60.95,ADDED_AND_SOLD,ADDED_AND_SOLD,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
279,stonegate_golf_club_central,04-05-2026,2:30 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
280,stonegate_golf_club_central,06-05-2026,2:30 PM,44.82,45.07,49.23,51.12,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
